Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2007-06-27,120.61,122.04,119.26,121.89,34810600.0,0.0,1.0,15.562956736802,15.747477324926,15.388758978783,15.728122018479,243674200.0
2007-06-28,122.36,122.49,120.0,120.56,29933700.0,0.0,1.0,15.788768645345,15.805543244265,15.484245157252,15.556504967986,209535900.0
2007-06-29,121.97,124.0,121.09,122.04,40637200.0,0.0,1.0,15.738444848584,16.000386662494,15.624893717431,15.747477324926,284460400.0
2007-07-02,121.05,122.09,119.3,121.26,35530800.0,0.0,1.0,15.619732302378,15.753929093741,15.393920393835,15.646829731404,248715600.0
2007-07-03,122.0,127.4,121.5,127.17,41517200.0,0.0,1.0,15.742315909873,16.43910694195,15.677798221718,16.409428805398,290620400.0
2007-07-05,128.8,132.97,128.69,132.75,51894700.0,0.0,1.0,16.619756468784,17.157833987999,16.60556257739,17.129446205211,363262900.0
2007-07-06,133.13,133.34,130.4,132.3,31239100.0,0.0,1.0,17.178479648209,17.205577077234,16.826213070881,17.071380285871,218673700.0
2007-07-09,132.38,132.9,129.18,130.3301,35565000.0,0.0,1.0,17.081703115976,17.148801511657,16.668789911782,16.817193498077,248955000.0
2007-07-10,128.88,134.5,128.81,132.35,44821700.0,0.0,1.0,16.630079298889,17.355258113754,16.621046822547,17.077832054686,313751900.0
2007-07-11,132.07,133.7,131.31,132.39,29349000.0,0.0,1.0,17.041702149319,17.252029812705,16.943635263324,17.082993469739,205443000.0
2007-07-12,133.85,134.24,132.39,134.0699,25164600.0,0.0,1.0,17.271385119152,17.321708915913,17.082993469739,17.299759998403,176152200.0
2007-07-13,135.03,137.85,134.52,137.73,32414500.0,0.0,1.0,17.423646863198,17.787526624394,17.35783882128,17.772042379237,226901500.0
2007-07-16,138.39,139.98,137.5,138.1,33432600.0,0.0,1.0,17.857205727601,18.062371975935,17.742364242685,17.819785468471,234028200.0
2007-07-17,138.3,139.6,137.5,138.9099,25355700.0,0.0,1.0,17.845592543734,18.013338532937,17.742364242685,17.924291219745,177489900.0
2007-07-18,138.19,138.44,136.04,138.12,27030600.0,0.0,1.0,17.831398652339,17.863657496417,17.553972593272,17.822366175998,189214200.0
2007-07-19,140.3,140.81,139.65,140.0,26174700.0,0.0,1.0,18.103663296354,18.169471338273,18.019790301753,18.064952683461,183222900.0
2007-07-20,141.65,144.18,140.0,143.75,41706200.0,0.0,1.0,18.277861054373,18.604320556439,18.064952683461,18.548835344625,291943400.0
2007-07-23,143.31,145.22,140.93,143.7,37017500.0,0.0,1.0,18.492059779049,18.738517347802,18.18495558343,18.54238357581,259122500.0
2007-07-24,138.88,141.0,134.15,134.8899,64117600.0,0.0,1.0,17.920433061994,18.193988059772,17.310095732045,17.405569006977,448823200.0
2007-07-25,137.35,138.36,135.0,137.26,53435100.0,0.0,1.0,17.723008936239,17.853334666312,17.419775801909,17.711395752371,374045700.0
2007-07-26,145.87,148.5,136.96,146.0,78093900.0,0.0,1.0,18.822390342404,19.1617533821,17.672685139478,18.839164941324,546657300.0
2007-07-27,146.19,148.92,143.78,143.85,41467800.0,0.0,1.0,18.863681662823,19.21594824015,18.552706405915,18.561738882256,290274600.0
2007-07-30,144.33,145.45,139.57,141.43,39535300.0,0.0,1.0,18.623675862885,18.768195484353,18.009467471648,18.249473271585,276747100.0
2007-07-31,142.97,143.48,131.52,131.76,62942600.0,0.0,1.0,18.448187751103,18.513995793022,16.970732692349,17.001701182663,440598200.0
2007-08-01,133.64,135.38,127.77,135.0,62505600.0,0.0,1.0,17.244287690127,17.468809244907,16.486850031185,17.419775801909,437539200.0
2007-08-02,136.65,136.96,134.15,136.49,30451600.0,0.0,1.0,17.632684172821,17.672685139478,17.310095732045,17.612038512612,213161200.0
2007-08-03,135.26,135.95,131.5,131.8499,24256700.0,0.0,1.0,17.45332499975,17.542359409404,16.968151984823,17.013301462994,169796900.0
2007-08-06,132.9,135.27,128.3,135.25,33041800.0,0.0,1.0,17.148801511657,17.454615353513,16.555238780629,17.452034645987,231292600.0
2007-08-07,134.94,137.24,132.63,135.0301,33926300.0,0.0,1.0,17.41203367933,17.708815044844,17.113961960053,17.423659766736,237484100.0
2007-08-08,136.76,136.86,132.0,134.01,28860600.0,0.0,1.0,17.646878064215,17.659781601846,17.032669672978,17.292030779362,202024200.0
2007-08-09,131.11,133.0,125.09,126.39,40192700.0,0.0,1.0,16.917828188061,17.161705049288,16.141035222673,16.308781211876,281348900.0
2007-08-10,123.12,127.75,120.3,125.0,50383900.0,0.0,1.0,15.886835531341,16.484269323658,15.522955770146,16.129422038805,352687300.0
2007-08-13,128.33,129.35,126.5,127.79,26889700.0,0.0,1.0,16.559109841918,16.690725925755,16.32297510327,16.489430738711,188227900.0
2007-08-14,128.29,128.3,123.71,124.03,26393100.0,0.0,1.0,16.553948426866,16.555238780629,15.962966403364,16.004257723784,184751700.0
2007-08-15,122.74,124.86,119.65,119.9,35459000.0,0.0,1.0,15.837802088343,16.111357086121,15.439082775544,15.471341619621,248213000.0
2007-08-16,117.01,118.5,111.62,117.05,66667500.0,0.0,1.0,15.098429382084,15.290692092787,14.402928703771,15.103590797137,466672500.0
2007-08-17,122.01,123.5,119.82,122.06,42680800.0,0.0,1.0,15.743606263636,15.935868974339,15.461018789517,15.750058032452,298765600.0
2007-08-20,123.96,124.5,120.5,122.22,28689900.0,0.0,1.0,15.995225247442,16.064904350649,15.548762845408,15.770703692662,200829300.0
2007-08-21,122.21,128.96,121.0,127.57,46537400.0,0.0,1.0,15.769413338899,16.640402128994,15.613280533563,16.461042955923,325761800.0
2007-08-22,131.22,132.75,130.33,132.51,37920200.0,0.0,1.0,16.932022079456,17.129446205211,16.817180594539,17.098477714896,265441400.0
2007-08-23,133.09,133.34,129.76,131.07,30958500.0,0.0,1.0,17.173318233156,17.205577077234,16.743630430042,16.912666773009,216709500.0
2007-08-24,130.53,135.37,129.81,135.3,32565500.0,0.0,1.0,16.842987669801,17.467518891144,16.750082198858,17.458486414802,227958500.0
2007-08-27,133.3907,134.66,132.1,132.25,25265700.0,0.0,1.0,17.212119170813,17.375903773964,17.045573210609,17.064928517055,176859900.0
2007-08-28,130.99,132.41,126.63,126.82,42120200.0,0.0,1.0,16.902343942904,17.085574177265,16.339749702191,16.36426642369,294841400.0
2007-08-29,129.88,134.18,129.54,134.08,41673600.0,0.0,1.0,16.7591146752,17.313966793335,16.715242647254,17.301063255703,291715200.0
2007-08-30,132.67,138.25,132.3,136.25,51270800.0,0.0,1.0,17.119123375106,17.839140774918,17.071380285871,17.581070022297,358895600.0
2007-08-31,139.49,139.65,137.41,138.48,31317400.0,0.0,1.0,17.999144641543,18.019790301753,17.730751058817,17.868818911469,219221800.0
2007-09-04,139.94,145.73,139.84,144.16,47030100.0,0.0,1.0,18.057210560883,18.80432538972,18.044307023252,18.601739848913,329210700.0
2007-09-05,144.97,145.84,136.1,136.76,83150800.0,0.0,1.0,18.706258503724,18.818519281114,17.561714715851,17.646878064215,582055600.0
2007-09-06,135.57,137.57,132.71,135.01,67902200.0,0.0,1.0,17.493325966406,17.751396719027,17.124284790158,17.421066155672,475315400.0
2007-09-07,132.01,132.3,130.0,131.77,51092000.0,0.0,1.0,17.033960026741,17.071380285871,16.774598920357,17.002991536426,357644000.0
2007-09-10,137.0,138.04,133.95,136.71,53137100.0,0.0,1.0,17.67784655453,17.812043345893,17.284288656783,17.6404262954,371959700.0
2007-09-11,137.9,138.3,133.75,135.49,34710200.0,0.0,1.0,17.793978393209,17.845592543734,17.258481581521,17.483003136301,242971400.0
2007-09-12,135.99,139.4,135.75,136.85,36527500.0,0.0,1.0,17.547520824456,17.987531457675,17.516552334142,17.658491248083,255692500.0
2007-09-13,138.83,139.0,136.65,137.2,23434400.0,0.0,1.0,17.913981293178,17.935917307151,17.632684172821,17.703653629792,164040800.0
2007-09-14,136.57,138.98,136.2,138.81,21690000.0,0.0,1.0,17.622361342716,17.933336599625,17.574618253482,17.911400585652,151830000.0
2007-09-17,138.99,140.59,137.6,138.41,28334700.0,0.0,1.0,17.934626953388,18.141083555484,17.755267780316,17.859786435128,198342900.0
2007-09-18,139.05,142.85,137.83,140.92,38003200.0,0.0,1.0,17.942369075966,18.432703505946,17.784945916868,18.183665229667,266022400.0
2007-09-19,143.02,143.16,139.4,140.7699,36674300.0,0.0,1.0,18.454639519919,18.472704472602,17.987531457675,18.164297019683,256720100.0
2007-09-20,140.15,141.79,139.32,140.31,24708600.0,0.0,1.0,18.084307989908,18.295926007057,17.97720862757,18.104953650117,172960200.0
2007-09-21,141.14,144.65,140.31,144.15,40674300.0,0.0,1.0,18.212053012455,18.664967183305,18.104953650117,18.60044949515,284720100.0
2007-09-24,146.73,149.85,146.65,148.28,37577200.0,0.0,1.0,18.93336076603,19.335951140119,18.923037935926,19.133365599312,263040400.0
2007-09-25,146.84,153.22,146.82,153.18,42591100.0,0.0,1.0,18.947554657425,19.770800358285,18.944973949898,19.765638943233,298137700.0
2007-09-26,154.47,155.0,151.25,152.77,34831000.0,0.0,1.0,19.932094578673,20.000483328118,19.516600666954,19.712734438946,243817000.0
2007-09-27,153.77,154.52,152.32,154.5,23507100.0,0.0,1.0,19.841769815256,19.938546347489,19.654668519606,19.935965639963,164549700.0
2007-09-28,153.44,154.6,152.75,153.47,21967900.0,0.0,1.0,19.799188141074,19.948869177594,19.710153731419,19.803059202363,153775300.0
2007-10-01,154.63,157.41,152.93,156.339,29895300.0,0.0,1.0,19.952740238883,20.311458585026,19.733380099155,20.173261696997,209267100.0
2007-10-02,156.55,158.59,155.89,158.45,28288200.0,0.0,1.0,20.200488161399,20.463720329072,20.115324813034,20.445655376389,198017400.0
2007-10-03,157.78,159.18,157.01,157.9201,24732800.0,0.0,1.0,20.359201674261,20.539851201095,20.259844434502,20.377279530482,173129600.0
2007-10-04,158.0,158.08,153.5,156.24,23462800.0,0.0,1.0,20.387589457049,20.397912287154,19.806930263652,20.160487194743,164239600.0
2007-10-05,158.36,161.58,157.7,161.4499,33695400.0,0.0,1.0,20.434042192521,20.84953610424,20.348878844156,20.832748601783,235867800.0
2007-10-08,163.49,167.91,162.97,167.91,29854600.0,0.0,1.0,21.095993672993,21.666330036286,21.028895277312,21.666330036286,208982200.0
2007-10-09,170.2,171.11,166.68,167.86,39438800.0,0.0,1.0,21.961821048036,22.079243240479,21.507616523424,21.65987826747,276071600.0
2007-10-10,167.55,167.88,165.6,166.79,23842500.0,0.0,1.0,21.619877300814,21.662458974996,21.368258317008,21.521810414818,166897500.0
2007-10-11,169.49,171.88,153.21,162.23,58714000.0,0.0,1.0,21.870205930856,22.178600480238,19.769510004522,20.933409098842,410998000.0
2007-10-12,163.01,167.28,161.8,167.2537,35292000.0,0.0,1.0,21.034056692364,21.58503774921,20.877923887029,21.581644118813,247044000.0
2007-10-15,167.98,169.57,163.5,166.98,38497500.0,0.0,1.0,21.675362512627,21.880528760961,21.097284026757,21.546327136317,269482500.0
2007-10-16,165.54,170.18,165.15,169.58,38136800.0,0.0,1.0,21.36051619443,21.95924034051,21.310192397669,21.881819114724,266957600.0
2007-10-17,172.69,173.04,169.18,172.75,40271900.0,0.0,1.0,22.283119135049,22.328281516758,21.8302049642,22.290861257628,281903300.0
2007-10-18,171.5,174.19,171.05,173.5,29417000.0,0.0,1.0,22.12956703724,22.476672199515,22.0715011179,22.387637789861,205919000.0
2007-10-19,174.24,174.63,170.0,170.42,46135000.0,0.0,1.0,22.483123968331,22.533447765092,21.936013972774,21.990208830825,322945000.0
2007-10-22,170.35,174.9,169.9601,174.36,58910700.0,0.0,1.0,21.981176354483,22.568287316696,21.93086546126,22.498608213488,412374900.0
2007-10-23,188.56,188.6,182.76,186.16,64113000.0,0.0,1.0,24.330910557096,24.336071972149,23.582505374496,24.021225653951,448791000.0
2007-10-24,185.81,187.21,179.24,185.93,46017200.0,0.0,1.0,23.976063272242,24.156712799077,23.128300849883,23.9915475174,322120400.0
2007-10-25,184.87,185.9,181.66,182.78,34771500.0,0.0,1.0,23.854770018511,23.98767645611,23.440566460554,23.585086082022,243400500.0
2007-10-26,185.29,185.37,182.88,184.7,25245600.0,0.0,1.0,23.908964876561,23.919287706666,23.597989619653,23.832834004538,176719200.0
2007-10-29,185.7,186.59,184.7,185.09,19305500.0,0.0,1.0,23.961869380848,24.076710865765,23.832834004538,23.883157801299,135138500.0
2007-10-30,186.18,189.37,184.73,187.0,33550500.0,0.0,1.0,24.023806361477,24.435429211908,23.836705065827,24.129615370052,234853500.0
2007-10-31,187.63,190.12,184.95,189.95,29761100.0,0.0,1.0,24.210907657127,24.53220574414,23.865092848615,24.510269730168,208327700.0
2007-11-01,188.6,190.1,180.0,187.44,28751300.0,0.0,1.0,24.336071972149,24.529625036614,23.226367735879,24.186390935628,201259100.0
2007-11-02,189.21,189.44,183.49,187.87,35789800.0,0.0,1.0,24.414783551698,24.444461688249,23.676701199202,24.241876147442,250528600.0
2007-11-05,185.29,188.96,184.24,186.18,28720600.0,0.0,1.0,23.908964876561,24.38252470762,23.773477731435,24.023806361477,201044200.0
2007-11-06,187.05,192.0,185.27,191.79,34097400.0,0.0,1.0,24.136067138867,24.774792251604,23.906384169035,24.747694822579,238681800.0
2007-11-07,190.61,192.68,186.13,186.2999,35511700.0,0.0,1.0,24.595433078532,24.862536307495,24.017354592662,24.039277703097,248581900.0
2007-11-08,186.67,186.9,167.77,175.4663,67513500.0,0.0,1.0,24.087033695869,24.116711832421,21.648265083602,22.6413600503,472594500.0
2007-11-09,171.15,175.12,165.21,165.37,54513600.0,0.0,1.0,22.084404655531,22.596675099484,21.317934520247,21.338580180457,381595200.0
2007-11-12,165.28,167.7,150.63,153.76,63180900.0,0.0,1.0,21.326966996589,21.63923260726,19.436598733641,19.840479461493,442266300.0
2007-11-13,160.85,170.98,153.76,169.96,62123100.0,0.0,1.0,20.755340279534,22.062468641559,19.840479461493,21.930852557722,434861700.0
2007-11-14,177.16,177.57,163.74,166.11,51756000.0,0.0,1.0,22.859907267157,22.912811771444,21.128252517071,21.434066358927,362292000.0
2007-11-15,166.39,169.59,160.3,164.3,53121800.0,0.0,1.0,21.470196264294,21.883109468487,20.684370822563,21.200512327805,371852600.0
2007-11-16,165.3,167.02,159.33,166.39,49410500.0,0.0,1.0,21.329547704115,21.551488551369,20.559206507542,21.470196264294,345873500.0
2007-11-19,166.1,168.2,162.1,163.95,41229600.0,0.0,1.0,21.432776005164,21.703750295416,20.916634499922,21.155349946096,288607200.0
2007-11-20,165.67,171.79,163.53,168.85,55130100.0,0.0,1.0,21.37729079335,22.16698729637,21.101155088046,21.787623290017,385910700.0
2007-11-21,165.84,172.35,164.67,168.46,43493200.0,0.0,1.0,21.399226807323,22.239247107104,21.24825541704,21.737299493256,304452400.0
2007-11-23,172.0,172.05,169.75,171.54,16634200.0,0.0,1.0,22.194084725395,22.200536494211,21.903755128697,22.134728452292,116439400.0
2007-11-26,173.59,177.2699,172.35,172.5419,46634100.0,0.0,1.0,22.399250973729,22.874088255014,22.239247107104,22.264008995818,326438700.0
2007-11-27,175.22,175.79,170.01,174.81,47036800.0,0.0,1.0,22.609578637115,22.683128801612,21.937304326537,22.556674132828,329257600.0
2007-11-28,176.82,180.6,175.35,180.22,41104000.0,0.0,1.0,22.816035239212,23.303788961665,22.626353236035,23.254755518667,287728000.0
2007-11-29,179.43,185.17,179.15,184.29,37533100.0,0.0,1.0,23.152817571382,23.893480631404,23.116687666015,23.779929500251,262731700.0
2007-11-30,187.34,187.7,179.7,182.22,42421500.0,0.0,1.0,24.173487397997,24.219940133469,23.187657122986,23.512826271288,296950500.0
2007-12-03,181.86,184.14,177.7,178.86,34338200.0,0.0,1.0,23.466373535816,23.760574193804,22.929586370365,23.079267406885,240367400.0
2007-12-04,177.15,180.9,176.99,179.81,27635700.0,0.0,1.0,22.858616913394,23.342499574558,22.837971253184,23.20185101438,193449900.0
2007-12-05,182.89,186.0,182.41,185.5,31871500.0,0.0,1.0,23.599279973416,24.000579993741,23.537342992787,23.936062305586,223100500.0
2007-12-06,186.19,190.1,186.12,189.9528,32136100.0,0.0,1.0,24.02509671524,24.529625036614,24.016064238899,24.510631029221,224952700.0
2007-12-07,190.54,194.99,188.04,194.3,38073800.0,0.0,1.0,24.586400602191,25.160608026772,24.263812161415,25.071573617118,266516600.0
2007-12-10,193.59,195.66,192.69,194.21,25799200.0,0.0,1.0,24.979958499938,25.2470617289,24.863826661258,25.05996043325,180594400.0
2007-12-11,194.75,196.83,187.39,188.5404,39675900.0,0.0,1.0,25.129639536458,25.398033119183,24.179939166813,24.32838146372,277731300.0
2007-12-12,193.44,194.48,185.76,190.86,43773600.0,0.0,1.0,24.960603193491,25.094799984854,23.969611503427,24.62769192261,306415200.0
2007-12-13,190.19,192.12,187.82,191.83,30879200.0,0.0,1.0,24.541238220482,24.790276496761,24.235424378626,24.752856237631,216154400.0
2007-12-14,190.37,200.0,189.54,190.39,24082600.0,0.0,1.0,24.564464588218,25.807075262087,24.45736522588,24.567045295744,168578200.0
2007-12-17,190.72,192.65,182.98,184.4,36596200.0,0.0,1.0,24.609626969927,24.858665246206,23.610893157284,23.794123391645,256173400.0
2007-12-18,186.52,187.33,178.6,182.98,43664400.0,0.0,1.0,24.067678389423,24.172197044234,23.045718209044,23.610893157284,305650800.0
2007-12-19,182.98,184.6394,180.9,183.12,29552800.0,0.0,1.0,23.610893157284,23.825014460733,23.342499574558,23.628958109967,206869600.0
2007-12-20,185.43,187.83,183.33,187.21,27644900.0,0.0,1.0,23.927029829244,24.236714732389,23.656055538993,24.156712799077,193514300.0
2007-12-21,190.12,193.9125,189.89,193.91,35498600.0,0.0,1.0,24.53220574414,25.021572408798,24.502527607589,25.021249820357,248490200.0
2007-12-24,195.03,199.33,194.79,198.8,17150100.0,0.0,1.0,25.165769441825,25.72062155996,25.13480095151,25.652232810515,120050700.0
2007-12-26,199.01,200.96,196.82,198.95,25133300.0,0.0,1.0,25.67933023954,25.930949223346,25.39674276542,25.671588116962,175933100.0
2007-12-27,198.95,202.96,197.8,198.57,28411700.0,0.0,1.0,25.671588116962,26.189019975966,25.523197434205,25.622554673964,198881900.0
2007-12-28,200.59,201.56,196.8801,199.83,24987400.0,0.0,1.0,25.883206134111,26.008370449132,25.404497791537,25.785139248115,174911800.0
2007-12-31,199.5,200.5,197.75,198.08,19261900.0,0.0,1.0,25.742557573932,25.871592950243,25.516745665389,25.559327339571,134833300.0
2008-01-02,199.27,200.26,192.55,194.84,38542100.0,0.0,1.0,25.712879437381,25.840624459928,24.845761708575,25.141252720326,269794700.0
2008-01-03,195.41,197.39,192.69,194.93,30073800.0,0.0,1.0,25.214802884823,25.470292929917,24.863826661258,25.152865904194,210516600.0
2008-01-04,191.45,193.0,178.89,180.05,51994000.0,0.0,1.0,24.703822794633,24.903827627914,23.083138468174,23.232819504694,363958000.0
2008-01-07,181.25,183.6,170.23,177.64,74006900.0,0.0,1.0,23.387661956267,23.690895090596,21.965692109326,22.921844247786,518048300.0
2008-01-08,180.14,182.46,170.8,171.25,54422000.0,0.0,1.0,23.244432688562,23.543794761602,22.039242273823,22.097308193162,380954000.0
2008-01-09,171.3,179.5,168.3,179.4,64781500.0,0.0,1.0,22.103759961978,23.161850047724,21.716653833047,23.148946510092,453470500.0
2008-01-10,177.58,181.0,175.41,178.02,52963400.0,0.0,1.0,22.914102125207,23.355403112189,22.634095358614,22.970877690784,370743800.0
2008-01-11,176.0,177.85,170.0,172.69,44010200.0,0.0,1.0,22.710226230637,22.948941676811,21.936013972774,22.283119135049,308071400.0
2008-01-14,177.52,179.42,175.17,178.78,39301800.0,0.0,1.0,22.906360002629,23.151527217619,22.603126868299,23.06894457678,275112600.0
2008-01-15,177.72,179.22,164.66,169.04,83688500.0,0.0,1.0,22.932167077891,23.125720142357,21.246965063277,21.812140011516,585819500.0
2008-01-16,165.23,169.01,156.7,159.64,79065900.0,0.0,1.0,21.320515227774,21.808268950227,20.219843467846,20.599207474198,553461300.0
2008-01-17,161.51,165.36,158.42,160.89,62780700.0,0.0,1.0,20.840503627899,21.337289826694,20.4417843151,20.760501694586,439464900.0
2008-01-18,161.71,165.75,159.61,161.36,61583700.0,0.0,1.0,20.866310703161,21.387613623455,20.595336412909,20.821148321452,431085900.0
2008-01-22,148.06,159.98,146.0,155.64,86955500.0,0.0,1.0,19.104977816523,20.643079502144,18.839164941324,20.083065968956,608688500.0
2008-01-23,136.19,140.0,126.14,139.072,120463200.0,0.0,1.0,17.573327899718,18.064952683461,16.276522367799,17.945207854245,843242400.0
2008-01-24,139.99,140.7,132.01,135.6,71638100.0,0.0,1.0,18.063662329698,18.155277446879,17.033960026741,17.497197027695,501466700.0
2008-01-25,138.99,139.09,129.61,130.01,55526400.0,0.0,1.0,17.934626953388,17.947530491019,16.724275123596,16.77588927412,388684800.0
2008-01-28,128.16,133.2,126.45,130.01,52673000.0,0.0,1.0,16.537173827946,17.18751212455,16.316523334455,16.77588927412,368711000.0
2008-01-29,131.15,132.79,129.05,131.54,39285100.0,0.0,1.0,16.922989603114,17.134607620263,16.652015312862,16.973313399875,274995700.0
2008-01-30,131.37,135.45,130.0,132.18,44394700.0,0.0,1.0,16.951377385902,17.477841721249,16.774598920357,17.055896040714,310762900.0
2008-01-31,129.45,136.65,129.4,135.36,48059800.0,0.0,1.0,16.703629463386,17.632684172821,16.697177694571,17.466228537381,336418600.0
2008-02-01,136.24,136.59,132.18,133.75,36098000.0,0.0,1.0,17.579779668534,17.624942050243,17.055896040714,17.258481581521,252686000.0
2008-02-04,134.21,135.9,131.42,131.65,32115500.0,0.0,1.0,17.317837854624,17.535907640588,16.957829154718,16.987507291269,224808500.0
2008-02-05,130.43,134.0,128.9,129.36,40751500.0,0.0,1.0,16.83008413217,17.290740425599,16.632660006415,16.692016279518,285260500.0
2008-02-06,130.83,131.92,121.77,122.0,56188300.0,0.0,1.0,16.881698282695,17.022346842873,15.712637773322,15.742315909873,393318100.0
2008-02-07,119.97,124.78,117.27,121.24,74404700.0,0.0,1.0,15.480374095963,16.101034256016,15.131978579925,15.644249023877,520832900.0
2008-02-08,122.08,125.7,121.6,125.48,48427600.0,0.0,1.0,15.752638739978,16.219746802222,15.690701759349,16.191359019434,338993200.0
2008-02-11,128.01,129.98,127.2,129.45,42908300.0,0.0,1.0,16.517818521499,16.772018212831,16.413299866688,16.703629463386,300358100.0
